id,name,popularity,duration_ms,explicit,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist
4fzyvSu73BhGvi96p2zwjL,Christmas Lights,57,242496,false,2010-12-01,0.312,0.418,7,-9,1,0.0296,0.131,6.79E-4,0.0836,0.237,130.795,4,Coldplay
4h37RgtBg9iynN3BIL5lFU,Morning Bell,51,275800,false,2000-10-02,0.646,0.462,2,-12,1,0.0319,0.719,0.291,0.34,0.392,142.133,5,Radiohead
4hPUSn4UlzsIuyxkrZ0aW9,Rosalyn - 2015 Remaster,8,143373,false,2015-09-25,0.513,0.882,5,-9,1,0.0465,6.71E-4,0.00128,0.252,0.849,116.606,4,David Bowie
4qYlBtzkmby4r1N7etPnUv,Hello,56,203187,false,1995-10-02,0.318,0.952,9,-3,0,0.094,0.0136,0.0152,0.167,0.0537,132.191,4,Oasis
4qzoHxgp42ylb18ga1SWTL,Parachutes,59,46200,false,2000-07-10,0.555,0.0845,4,-18,1,0.0518,0.871,2.27E-6,0.138,0.375,137.001,4,Coldplay
4xHp0sbeXzc8U8GKnKAaFd,When I Live My Dream,32,204640,false,1967-06-01,0.487,0.19,5,-14,1,0.0294,0.712,0.0,0.236,0.497,91.284,4,David Bowie
4zPwB1GH1luYP8dF6oCk1b,All Around the World,40,560000,false,1997-07-08,0.364,0.831,2,-3,1,0.0421,0.00553,0.00162,0.484,0.34,82.05,4,Oasis
5147DzKnamWyQdZwsYLHEJ,Violet Hill,49,222653,false,2008-06-19,0.33,0.58,1,-7,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,4,Coldplay
5BSkUsTWQWfctzP5EF8XnK,Space Oddity - 1997 Remaster,36,317173,false,1997-10-27,0.312,0.35,0,-16,1,0.0329,0.0546,2.62E-5,0.495,0.495,139.683,3,David Bowie
5CZX9eSXbz485sdMpU5ncj,Memory of a Free Festival - 2015 Remaster,13,430773,false,2015-09-25,0.292,0.396,7,-11,1,0.0469,0.539,0.0,0.0818,0.353,121.192,4,David Bowie
5EKEQgRvNrrzYWnUaPKEsF,The Masterplan,37,322640,false,1998-11-02,0.374,0.614,7,-6,1,0.03,0.087,5.18E-5,0.0789,0.156,147.751,4,Oasis
5IfBLN9VPPJOwcKmAZhdXe,Live Forever,49,276867,false,1994-08-29,0.29,0.769,9,-5,0,0.0329,1.44E-5,8.35E-6,0.375,0.198,90.248,4,Oasis
5NRGAFWksafHXMEDi1afXu,Hymn for the Weekend,0,258267,false,2021-04-16,0.491,0.693,0,-6,0,0.0377,0.211,6.92E-6,0.325,0.412,90.027,4,Coldplay
5NtuKLR7VhHSFbT1lkAtrw,Whatever,43,380480,false,2010-01-01,0.264,0.898,7,-2,1,0.0362,0.0135,0.0323,0.589,0.314,90.707,4,Oasis
5O2KvGO2jE74XxMNQpPxsm,Changes - 2015 Remaster,25,217747,false,2015-09-25,0.559,0.308,0,-11,1,0.0376,0.505,0.0,0.109,0.414,113.633,4,David Bowie
5Onbl6xDntoo88qMqVx377,Space Oddity (Single Edit) - 2019 Mix,36,320945,false,1969-11-14,0.317,0.695,0,-7,1,0.0363,0.0274,3.96E-6,0.618,0.428,136.144,4,David Bowie
5PBFhuXB9tgBaP31nfbkS5,Absolute Beginners - 2002 Remaster,52,337667,false,1986-01-01,0.563,0.77,2,-8,1,0.0388,0.0712,0.125,0.205,0.43,114.229,4,David Bowie
5Q6g8ZMC8HyKSYj0EUpOhS,Ziggy Stardust - 2012 Remaster,23,193880,false,2015-09-25,0.515,0.554,7,-11,1,0.0784,0.0478,0.0,0.219,0.509,80.146,4,David Bowie
5SdSDvWHyaaMlDsrpWPKQV,Rockin' Chair - Remastered,38,279200,false,1995-10-02,0.509,0.911,9,-4,0,0.0353,5.89E-4,8.21E-6,0.0384,0.278,126.426,4,Oasis
5WfSHn8qVk1W3GJJQpETC1,Star - 2012 Remaster,51,167551,false,1972-06-06,0.452,0.856,0,-8,1,0.0448,0.178,3.32E-5,0.185,0.553,138.486,4,David Bowie
5XpcTQlNnfIQbiWE4hvYo7,Blow Out,46,282067,false,1993-02-22,0.271,0.719,11,-10,0,0.0553,4.69E-4,0.386,0.24,0.275,141.537,4,Radiohead
5Y9rgwwR4mnkDiQ4MqmXaL,Gas Panic!,24,368267,false,2000-02-23,0.369,0.675,5,-6,0,0.0407,0.0114,0.0015,0.421,0.235,148.004,4,Oasis
5YZHUGhrN5w24R6xKdcLBi,Going Nowhere,36,279400,false,1998-11-03,0.5,0.722,5,-3,1,0.0304,0.282,0.0,0.325,0.126,107.026,4,Oasis
5ny6vuOvO9tfzLTaQJGWMO,Soul Love - 2012 Remaster,16,214198,false,2015-09-25,0.573,0.404,2,-12,1,0.0626,0.0579,1.52E-6,0.217,0.709,72.906,4,David Bowie
5oR2dGPNuNJ3ApZjQ2zUwN,Golden Years - 2016 Remaster,24,243280,false,1976-01-01,0.679,0.729,11,-9,1,0.0389,0.295,6.4E-6,0.129,0.93,108.263,4,David Bowie
5p3dakY9xb0ArzIHUBshm6,Blackout - 2017 Remaster,40,229920,false,1977-01-01,0.533,0.911,7,-5,1,0.0996,0.00353,0.00315,0.0828,0.782,121.911,4,David Bowie
5q0rYe11PQ6e0azpSkImjm,All the Madmen - 2015 Remaster,13,343333,false,2015-09-25,0.352,0.424,11,-11,0,0.0397,0.146,0.0,0.066,0.181,134.382,4,David Bowie
5qsgK2wcodYCEbgbdCpYOG,How Do You?,47,132173,false,1993-02-22,0.185,0.964,9,-8,1,0.084,6.59E-4,0.879,0.107,0.238,147.351,4,Radiohead
5rpGlNTa9920RAVE24faMU,I'm Outta Time,34,250013,false,2008-10-03,0.427,0.622,4,-5,0,0.028,0.00107,0.0467,0.431,0.0775,77.407,4,Oasis
5sgcIWodRNC9FQYZ2ih6C9,Across the Universe - 2016 Remaster,40,273693,false,1975-03-07,0.433,0.727,9,-7,1,0.0942,0.156,1.44E-6,0.0873,0.544,141.933,4,David Bowie
5y5r3okapwrMvAM9QsKdN4,Cast No Shadow,28,291840,false,1995-01-01,0.437,0.797,7,-5,1,0.0297,0.00263,0.0,0.159,0.539,159.933,4,Oasis
5za4sPniENM0vMpZHnlsS2,"Here Today, Gone Tomorrow - Live; 2005 Mix; 2016 Remaster",21,228000,false,1974-10-29,0.318,0.628,2,-12,1,0.0741,0.123,0.0,0.962,0.643,196.651,4,David Bowie
60ffy94FXKpRKYFysGXJU5,There Is A Happy Land,30,197240,false,1967-06-01,0.572,0.338,9,-14,0,0.0275,0.719,1.8E-6,0.1,0.572,98.887,4,David Bowie
62SvkbQm1wMS6KZtbtls1V,True Love Waits - Live in Oslo,55,304920,false,2001-11-12,0.298,0.483,5,-8,1,0.0358,0.455,0.00298,0.69,0.0642,164.299,4,Radiohead
68Xn0WzQ1wdEFMP4R5gFW6,This Is Not America - 2002 Remaster,43,231427,false,2002-01-01,0.715,0.674,0,-11,0,0.0376,0.0569,0.0033,0.0519,0.65,115.284,4,David Bowie
6AVG2ACl4iMgFB9jAUzDhU,Sell Me A Coat,30,182267,false,1967-06-01,0.569,0.256,7,-15,1,0.0462,0.743,0.0,0.154,0.516,125.484,4,David Bowie
6BJoXIFRggatCkq6oxk5qO,D'Yer Wanna Be A Spaceman? - Remastered,43,161013,false,1994-01-01,0.399,0.501,2,-9,1,0.0262,0.366,0.0,0.0888,0.622,138.087,4,Oasis
6C0RX9gjYclSIQ35CuRzJz,Repetition - 2017 Remaster,30,180067,false,1979-01-01,0.735,0.716,3,-11,1,0.0411,0.572,0.715,0.115,0.961,128.471,4,David Bowie
6CpEUxOlhcynZpIvPY08iv,Some Might Say,57,327920,false,1995-10-02,0.263,0.935,0,-2,0,0.0933,0.181,0.013,0.331,0.0688,110.138,4,Oasis
6G1xl1e4a33zPYiYKrGIWm,Space Oddity - US Stereo Single Edit; 2009 Remaster,25,238000,false,1969-07-11,0.333,0.486,0,-12,1,0.0349,0.126,7.24E-5,0.107,0.438,134.361,4,David Bowie
6PRZIYPOPMt5y8wGofp44d,V-2 Schneider - 2017 Remaster,39,191427,false,1977-01-01,0.453,0.825,0,-7,1,0.0465,0.00577,0.961,0.389,0.214,123.181,4,David Bowie
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,84,247160,false,2017-04-07,0.617,0.635,11,-6,0,0.0317,0.0498,1.44E-5,0.164,0.446,103.019,4,Coldplay
6V8RUNP2Yy1dxw18rXRLu5,Golden Years - 2002 Remaster,44,209600,false,2011-06-03,0.68,0.729,11,-10,1,0.0514,0.0352,2.1E-5,0.0742,0.881,108.841,4,David Bowie
6VEcyQiE2bXGaduwVINWHE,Violet Hill,43,222653,false,2008-06-19,0.33,0.58,1,-7,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,4,Coldplay
6VsbOTCNYqox0TVFj6Ip3D,The Cynic (feat. David Bowie),29,262693,false,2005-01-01,0.219,0.601,5,-4,1,0.0411,2.04E-5,0.0726,0.0574,0.316,166.786,4,David Bowie
6Vw3d5l4gJ8sQttPXUICeR,Conversation Piece - 2019 Mix,25,191236,false,1969-11-14,0.551,0.638,2,-8,1,0.0303,0.109,0.0,0.108,0.541,124.164,4,David Bowie
6WTk0b9dMcdIiOlnF60AyB,"Starman - Original Single Mix, 2012 Remaster",29,257360,false,2015-09-25,0.507,0.379,5,-12,1,0.0278,0.245,4.61E-5,0.225,0.57,99.843,4,David Bowie
6XJ2PVp2Vs9G2j5B2Cbbnb,Princess of China - Radio Edit,59,217575,false,2012-06-01,0.402,0.7,9,-5,0,0.0361,0.00171,0.00641,0.191,0.314,85.025,4,Coldplay
6YAbIZPjyQ5euHxyxUgRoQ,Fix You,48,277400,false,2005-09-05,0.206,0.47,3,-7,1,0.0333,0.125,4.54E-4,0.0907,0.137,139.076,4,Coldplay
6ZLQ7htoZdHrLC1l6tGki5,Kooks - 2015 Remaster,17,173760,false,2015-09-25,0.606,0.278,9,-17,1,0.0378,0.501,0.0,0.121,0.694,127.163,4,David Bowie
6a9RPG4DVb5EYwgJG0jEZh,Here Comes the Night - 2015 Remaster,9,189613,false,2015-09-25,0.46,0.637,4,-11,1,0.0411,0.0254,3.59E-5,0.419,0.658,98.364,4,David Bowie
6cojOqMjb8aDPI1M4wUMgh,Roll With It,31,238267,false,1995-01-01,0.25,0.981,9,-1,0,0.125,0.00333,2.36E-4,0.793,0.21,126.741,4,Oasis
6d4xxG6jn0UzmrH07NqI22,Ziggy Stardust - 1990 Remaster,34,194267,false,1990-03-12,0.412,0.511,7,-14,1,0.115,0.0663,0.0,0.377,0.505,161.096,4,David Bowie
6fnzVPHWtCxm4lxLyn5p4Q,Cast No Shadow - Remastered,51,294813,false,1995-10-02,0.414,0.839,7,-4,1,0.0284,0.00194,0.0,0.163,0.631,158.389,4,Oasis
6foXkrv79wyo9RMfZIMB6z,Sunday Morning Call,48,312680,false,2000-02-28,0.353,0.584,7,-6,1,0.0296,0.0512,0.142,0.153,0.212,77.989,4,Oasis
6gVbNpfJCvCqaN1hQ52RT0,Hymn for the Weekend,28,258267,false,2021-04-09,0.491,0.693,0,-6,0,0.0377,0.211,6.92E-6,0.325,0.412,90.027,4,Coldplay
6ghVpoqvNt8eE5r44dDb2f,'Héros' - French Single Version; 2007 Remaster,35,213813,false,1977-01-01,0.496,0.651,7,-7,1,0.0274,3.53E-4,0.114,0.223,0.382,112.763,4,David Bowie
6nek1Nin9q48AVZcWs9e9D,Paradise,81,278719,false,2011-10-24,0.449,0.585,5,-6,1,0.0268,0.0509,8.75E-5,0.0833,0.212,139.631,4,Coldplay
6pRXwJRJ9x8D8WOCXsJgl1,Changes - 1990 Remaster,32,215160,false,1990-03-12,0.527,0.264,0,-14,1,0.0351,0.678,0.0,0.165,0.403,113.699,4,David Bowie
6q9H9JcGZYKkOcwSn3kjRW,Rock 'N' Roll Star,29,322227,false,1994-01-01,0.321,0.973,4,-4,1,0.0703,9.53E-4,3.0E-5,0.503,0.498,138.136,4,Oasis
6qZoQsBTQW2tix6KViDC7F,Don't Look Back in Anger,47,293573,false,2006-11-13,0.324,0.944,0,-2,1,0.0593,0.0658,0.0,0.0828,0.288,162.756,4,Oasis
6sehHoJg6v98EENdS1mLtE,Loving The Alien - Single Version; 2002 Remaster,34,285800,false,1985-01-01,0.625,0.648,0,-9,1,0.0285,0.0323,5.03E-5,0.102,0.678,117.345,4,David Bowie
6ttYF5VadzTssGV2i1Q08T,Codex,54,287067,false,2011-02-18,0.346,0.128,2,-17,0,0.0303,0.841,0.76,0.13,0.0654,58.996,4,Radiohead
6uZtMNTfU5u8w6fsnXeOdb,The Jean Genie - 2013 Remaster,60,248013,false,1973-04-13,0.58,0.571,9,-9,1,0.0321,0.378,5.13E-6,0.358,0.818,128.15,4,David Bowie
6x18D3jeFZtDhA1CarHqAx,The Swamp Song,35,259667,false,1998-11-03,0.265,0.955,7,-2,0,0.0631,8.74E-4,0.977,0.152,0.178,142.714,4,Oasis
6zeW5zRWkHv02wm1WIWszW,Five Years - 2012 Remaster,24,283753,false,2015-09-25,0.46,0.326,7,-10,1,0.0417,0.142,1.01E-5,0.0449,0.321,152.531,3,David Bowie
73CKjW3vsUXRpy3NnX4H7F,Fake Plastic Trees,72,290707,false,1995-03-13,0.463,0.229,2,-12,1,0.0297,0.167,0.0997,0.202,0.135,73.543,4,Radiohead
78D97ZUvBxyxhKHJ9tKXJb,Janine - Mono Version; 2015 Remaster,8,202933,false,2015-09-25,0.538,0.771,7,-7,1,0.0507,0.145,3.89E-6,0.0785,0.747,88.734,4,David Bowie
7BcTH3SpPewgofiKzsaUHX,It's Gettin' Better (Man!!),38,419973,false,1997-07-08,0.367,0.92,2,-1,1,0.0626,2.01E-4,0.167,0.418,0.151,126.132,4,Oasis
7C3FA4dWJoqrxt0aHEWiHm,Big Brother - Live; 2005 Mix; 2016 Remaster,20,254027,false,1974-10-29,0.346,0.589,11,-15,0,0.0903,0.165,5.35E-5,0.981,0.476,91.454,4,David Bowie
7E3rN05mXVKDMbkseW5CbJ,Underneath the Sky,17,201133,false,1995-01-01,0.492,0.945,11,-3,0,0.0537,0.00165,0.0,0.743,0.841,124.04,4,Oasis
7GUqTaobt7S0eQp6QXE4dE,Yassassin - Turkish For: Long Live; 2017 Remaster,34,253133,false,1979-01-01,0.523,0.495,9,-9,1,0.0438,0.171,2.76E-6,0.382,0.746,171.429,4,David Bowie
7Hg6a7tZsVTkXnBUepjZU6,You And Whose Army?,58,191000,false,2001-03-12,0.295,0.15,1,-10,0,0.0325,0.794,0.205,0.103,0.131,137.504,4,Radiohead
7IuCCezGsyTH9LU4IVL57s,The Hindu Times,49,226400,false,2002-07-01,0.416,0.939,11,-3,1,0.0473,1.09E-5,1.05E-5,0.753,0.36,113.926,4,Oasis
7Js4OF5MUb2bqJe09g4uQE,Oh! You Pretty Things - 2015 Remaster,59,193987,false,1971-12-17,0.557,0.276,6,-9,1,0.035,0.797,0.0,0.0984,0.249,76.321,4,David Bowie
7aISpvvTIuvm9N5TNDKCeP,Sad Song - Remastered,39,269213,false,1994-08-29,0.527,0.575,8,-6,0,0.0309,0.538,0.0,0.391,0.162,118.465,4,Oasis
7b2AMj2Lkqo1r1jZdJXTyj,Right - 2016 Remaster,47,262893,false,1975-03-07,0.546,0.731,0,-10,1,0.17,0.123,2.66E-5,0.0651,0.711,174.298,4,David Bowie
7clUVcSOtkNWa58Gw5RfD4,Speed of Sound,70,287907,false,2005-06-07,0.514,0.898,11,-6,0,0.0577,0.00488,0.0345,0.0746,0.353,123.067,4,Coldplay
7gZOxmcYAquTLGBg5NeRQh,Starman - 1997 Remaster,49,260240,false,1997-10-27,0.446,0.395,5,-13,1,0.0275,0.2,0.0,0.11,0.517,100.415,4,David Bowie
7hDkeK3xLkndOrKS8zzYT9,China Girl - 2002 Remaster,37,257000,false,2002-10-21,0.646,0.633,7,-10,1,0.0274,0.0155,0.0282,0.107,0.874,134.357,4,David Bowie
7kFbTUR31qyzrjjary7llr,Go Let It Out,51,278693,false,2000-02-28,0.408,0.857,2,-5,1,0.034,0.0131,7.44E-5,0.528,0.622,84.197,4,Oasis
7kkuGsgXGgrQvlnz86MydP,Cigarettes & Alcohol - Live at Manchester Academy,33,238560,false,1994-01-01,0.345,0.998,9,-1,1,0.0885,0.0382,8.01E-4,0.414,0.05,128.587,4,Oasis
7q8iLIcpUdW2anOuWo4htn,Look Back in Anger - 2017 Remaster,36,188187,false,1979-01-01,0.393,0.837,9,-8,1,0.055,5.14E-5,0.0261,0.22,0.513,128.816,4,David Bowie
7qlQBKebUnGBPzGmlHjrZ1,Cygnet Committee - 2015 Remaster,15,579320,false,2015-09-25,0.308,0.537,0,-11,1,0.0447,0.124,0.0,0.0812,0.322,132.942,4,David Bowie
7uPmQttafLiJyju14JREY4,Young Americans - 2016 Remaster,61,313707,false,1975-03-07,0.614,0.763,4,-8,0,0.133,0.171,0.0,0.119,0.885,84.236,4,David Bowie
01Ox3uPKBqENtiWNlVaRdD,Supersonic,46,283744,false,1994-08-29,0.39,0.877,9,-4,1,0.0347,4.9E-5,0.00241,0.265,0.689,103.94,4,Oasis
02ePjHjIiszSYqeLykvpTN,She's Electric - Remastered,54,220920,false,1995-10-02,0.487,0.909,9,-3,1,0.0463,0.159,1.27E-6,0.303,0.51,125.418,4,Oasis
03BELBmoN7tbHBtxV6HF7j,Heroes - Single Version; 1990 Remaster,57,216987,false,1990-03-12,0.506,0.767,7,-8,1,0.0298,0.0431,0.191,0.202,0.607,112.599,4,David Bowie
0AIT0YZoeDXmi4jHygJhwb,Acquiesce,29,265067,false,1995-01-01,0.197,0.955,7,-1,1,0.075,0.00625,2.15E-4,0.438,0.223,111.795,4,Oasis
